"endTime","msPlayed","trackName","artistName"
"2021-01-18 19:17",3146,"Mother Machine","Demob Happy"
"2021-01-18 19:17",4516,"Cliché","Sub Urban"
"2021-01-18 19:17",4237,"The Wish","Heavy Salad"
"2021-01-18 19:17",4144,"Sometimes I Wish (I Was a Different Person)","Low Hummer"
"2021-01-18 19:17",2681,"Trial","Calva Louise"
"2021-01-18 19:17",3726,"UNITED GIRLS ROCK'N'ROLL CLUB","CHAI"
"2021-01-18 19:17",3065,"Daisy","Ashnikko"
"2021-01-18 19:17",3227,"I Wanna Know","The Hunna"
"2021-01-18 19:17",3065,"Parasite Eve","Bring Me The Horizon"
"2021-01-18 19:17",3041,"Youuu","COIN"
"2021-01-18 19:18",2507,"New Shapes","Bad Nerves"
"2021-01-18 19:18",4086,"{ The Dreamer's Hotel }","Enter Shikari"
"2021-01-18 19:18",4202,"Allen Street","Pretty Sick"
"2021-01-18 19:18",1625,"Dimitri","MULTIBEAM"
"2021-01-18 19:18",2205,"Be My Friend","THE GOA EXPRESS"
"2021-01-18 19:18",1973,"Profile Anxiety","Belako"
"2021-01-18 19:18",1671,"Profile Anxiety","Belako"
"2021-01-18 19:18",2867,"Nylon Wire","Egyptian Blue"
"2021-01-18 19:18",3123,"New Friend","Kills Birds"
"2021-01-18 19:18",7441,"New Friend","Kills Birds"
"2021-01-18 19:18",2020,"So When You Gonna...","Dream Wife"
"2021-01-18 19:18",3808,"Thinking Out Loud","SHEAFS"
"2021-01-18 19:18",4167,"Learn","The Dunts"
"2021-01-18 19:18",4934,"Hollow Eyes","Electric Enemy"
"2021-01-18 19:18",3750,"Hollow Eyes","Electric Enemy"
"2021-01-18 19:18",2774,"23, Never Me","Dead Pony"
"2021-01-18 19:19",1753,"I Can't Sleep","Goan Dogs"
"2021-01-18 19:19",2716,"DEADALIVE","Jaguar Jonze"
"2021-01-18 19:19",4086,"Death of Me","SAINT PHNX"
"2021-01-18 19:19",3459,"Gold","Hi Frisco"
"2021-01-18 19:19",2565,"Violent Sun","Everything Everything"
"2021-01-18 19:19",2635,"Prisoner (feat. Dua Lipa)","Miley Cyrus"
"2021-01-18 19:19",2983,"The Disco","TTRRUUCES"
"2021-01-18 19:19",2821,"All Goes Cold","The Manor"
"2021-01-18 19:19",3146,"dumbshit","Cat & Calmell"
"2021-01-18 19:19",6466,"GIRL ON TV","chloe moriondo"
"2021-01-18 19:19",2960,"Just Move","Pixey"
"2021-01-18 19:19",3900,"Tequila & Lemonade","merci, mercy"
"2021-01-18 19:19",3622,"Teach Me How To Love","Shawn Mendes"
"2021-01-18 19:19",2937,"Loretta","T Truman"
"2021-01-18 19:19",1753,"The Lockdown Getdown","CHINCHILLA"
"2021-01-18 19:19",3123,"Lava","Fox Stevenson"
"2021-01-18 19:19",2728,"Say It Again","Griff"
"2021-01-18 19:20",3390,"WASTELAND","LOWLIFE"
"2021-01-18 19:20",2426,"Honeypie","JAWNY"
"2021-01-18 19:20",2600,"Messed Up","Verzache"
"2021-01-18 19:20",2577,"alive","guardin"
"2021-01-18 19:20",5328,"5","Max Leone"
"2021-01-18 19:20",5781,"5","Max Leone"
"2021-01-18 19:20",1845,"Check Your Phone (Feat. Pete Wentz of Fall Out Boy)","Cheap Cuts"
"2021-01-18 19:20",3541,"Ladders to the Sun","Stereo Honey"
"2021-01-18 19:20",2844,"Attention Seeker","Ginger Snaps"
"2021-01-18 19:20",2925,"CITY OF ANGELS (feat. YUNGBLUD) - YUNGBLUD Remix","24kGoldn"
"2021-01-18 19:20",3111,"Sick and Tired","iann dior"
"2021-01-18 19:20",2995,"1st Time","Bakar"
"2021-01-18 19:20",3227,"honest","phem"
"2021-01-18 19:20",2380,"both eyes","Lokoy"
"2021-01-18 19:20",5120,"You Bore Me","Husky Loops"
"2021-01-18 19:20",3657,"You Bore Me","Husky Loops"
"2021-01-18 19:21",2089,"Dans la hess","Lous and The Yakuza"
"2021-01-18 19:21",1729,"Stunnin' (feat. Harm Franklin)","Curtis Waters"
"2021-01-18 19:21",2310,"Excuse Me (feat. Unknown T)","SL"
"2021-01-18 19:21",2728,"Mandy","Scribz Riley"
"2021-01-18 19:21",2031,"Do Better","Downtown Kayoto"
"2021-01-18 19:21",5584,"You Shouldn’t Have F****d With Me","Georgia Twinn"
"2021-01-18 19:21",3691,"I Miss You (feat. Banoffee)","Perto"
"2021-01-18 19:21",4376,"Cotton Candy Lemonade","Blu DeTiger"
"2021-01-18 19:21",2856,"nostalgic (luvsick)","renforshort"
"2021-01-18 19:21",2263,"ATM (feat. Missy Elliott)","Bree Runway"
"2021-01-18 19:21",3181,"you broke me first","Tate McRae"
"2021-01-18 19:21",1799,"Best I Ever Had","LAUREL"
"2021-01-18 19:21",1764,"Heart Chained (feat. Master Peace & No Rome)","MISOGI"
"2021-01-18 19:21",3239,"Levitating (feat. DaBaby)","Dua Lipa"
"2021-01-18 19:21",2310,"Hostess","MORGAN"
"2021-01-18 19:21",1404,"Hilary","Billy Crabtree"
"2021-01-18 19:21",3401,"The Hardest Part","Olivia Dean"
"2021-01-18 19:21",2902,"Tap In","Saweetie"
"2021-01-18 19:21",1079,"Say the Name","clipping."
"2021-01-18 19:21",2774,"VINYL","BERWYN"
"2021-01-18 19:22",2670,"Paul's Boutique","Bluephox"
"2021-01-18 19:22",2774,"Take Back The Track","The Magic Gang"
"2021-01-18 19:22",2484,"FLYY","Spoort"
"2021-01-18 19:22",2716,"Save Your Tears","Rose Gray"
"2021-01-18 19:22",2809,"Excess","Mealtime"
"2021-01-18 19:22",2356,"Motionz","Miles from Kinshasa"
"2021-01-18 19:22",2229,"Human Nature","Babeheaven"
"2021-01-18 19:22",2031,"When One Thing Leads To Another","Dan D'Lion"
"2021-01-18 19:22",2960,"Less","Elise Eriksen"
"2021-01-18 19:22",2054,"Crazy About Me","Tama Gucci"
"2021-01-18 19:22",2403,"4 American Dollars","U.S. Girls"
"2021-01-18 19:22",2554,"Sunshine","J. Laser"
"2021-01-18 19:22",2589,"Waiting on You (Coming Back Home)","FUR"
"2021-01-18 19:22",2844,"Bluebirds","VC Pines"
"2021-01-18 19:22",4736,"blow - Rosa Let's Eat Grandma Rework","Marika Hackman"
"2021-01-18 19:22",2937,"Don't Be Afraid","Tycho Jones"
"2021-01-18 19:22",3157,"If You Don't Wanna Know","Fake Laugh"
"2021-01-18 19:22",2983,"Candy","Max Pope"
"2021-01-18 19:22",2577,"SOS","HYYTS"
"2021-01-18 19:23",3111,"Gospel For A New Century","Yves Tumor"
"2021-01-18 19:23",3181,"headache","Jackie Hayes"
"2021-01-18 19:23",4307,"Bang Bang Bang","Lauran Hibberd"
"2021-01-18 19:23",2182,"cape canaveral","pizzagirl"
"2021-01-18 19:23",2554,"Alien Crime Lord","The Voidz"
"2021-01-18 19:23",2496,"Skin on Skin","Franc Moody"
"2021-01-18 19:23",2774,"The Machine","Oliver Malcolm"
"2021-01-18 19:23",2809,"Under the Sun","Blood Donor"
"2021-01-18 19:23",2449,"Night Walking","Lazarus Kane"
"2021-01-18 19:23",2716,"Space Samba (Disco Volador Theme) - Edit","The Orielles"
"2021-01-18 19:23",3076,"Pool Girl","Snow Coats"
"2021-01-18 19:23",2739,"This Heat","Deeper"
"2021-01-18 19:23",3633,"Desire","Liza Anne"
"2021-01-18 19:23",3552,"pink sky (endless summer)","Abbie Ozard"
"2021-01-18 19:23",2519,"Rise","Alison Mosshart"
"2021-01-18 19:23",3088,"Blank Slate","HMLTD"
"2021-01-18 19:23",2554,"Compromised","Public Practice"
"2021-01-18 19:23",3076,"Mindboggling","CMON"
"2021-01-18 19:24",3041,"Womxn","Låpsley"
"2021-01-18 19:24",3622,"Autopilot","Charlotte Rose Benjamin"
"2021-01-18 19:24",2275,"Hypochondriac","Sasha Alex Sloan"
"2021-01-18 19:24",2519,"Ticket To Ride","KAWALA"
"2021-01-18 19:24",2565,"IDK You Yet","Alexander 23"
"2021-01-18 19:24",1845,"Don't Make a Scene","Cassia"
"2021-01-18 19:24",3854,"Loneliness","Disq"
"2021-01-18 19:24",2449,"two queens in a king sized bed","girl in red"
"2021-01-18 19:24",2983,"I miss you, I’m sorry","Gracie Abrams"
"2021-01-18 19:24",2101,"Paper Mache World","Matilda Mann"
"2021-01-18 19:34",2716,"Cool Girl","dodie"
"2021-01-18 21:25",20015,"Ode To The Mets","The Strokes"
"2021-01-19 00:01",219754,"Reptilia","The Strokes"
"2021-01-19 00:04",182027,"Call Me Back","The Strokes"
"2021-01-19 00:07",151333,"Is This It","The Strokes"
"2021-01-19 00:10",189227,"You Only Live Once","The Strokes"
"2021-01-19 00:15",293360,"Bad Decisions","The Strokes"
"2021-01-19 00:20",309053,"The Adults Are Talking","The Strokes"
"2021-01-19 00:23",185435,"The End Has No End","The Strokes"
"2021-01-19 07:41",128865,"Chances","The Strokes"
"2021-01-19 08:04",73828,"Modern Girls & Old Fashion Men","The Strokes"
"2021-01-19 08:08",221627,"Modern Girls & Old Fashion Men","The Strokes"
"2021-01-19 08:13",299233,"Oblivius","The Strokes"
"2021-01-19 08:16",194573,"Juicebox","The Strokes"
"2021-01-19 08:30",150312,"Between Love & Hate","The Strokes"
"2021-01-19 08:31",25390,"Ode To The Mets","The Strokes"
"2021-01-19 08:36",298613,"80's Comedown Machine","The Strokes"
"2021-01-19 08:39",179200,"Gratisfaction","The Strokes"
"2021-01-19 08:42",189226,"You Only Live Once","The Strokes"
"2021-01-19 08:44",153133,"12:51","The Strokes"
"2021-01-19 08:48",228733,"Killing Lies","The Strokes"
"2021-01-19 08:52",206173,"Heart In a Cage","The Strokes"
"2021-01-19 08:55",209626,"Machu Picchu","The Strokes"
"2021-01-19 08:58",194573,"Juicebox","The Strokes"
"2021-01-19 09:18",309053,"The Adults Are Talking","The Strokes"
"2021-01-19 09:22",208066,"The Modern Age","The Strokes"
"2021-01-19 09:26",235546,"Under Cover of Darkness","The Strokes"
"2021-01-19 09:29",208133,"Razorblade","The Strokes"
"2021-01-19 09:34",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-01-19 09:37",207029,"Automatic Stop","The Strokes"
"2021-01-19 09:41",264724,"Threat of Joy","The Strokes"
"2021-01-19 09:46",265773,"Ize of the World","The Strokes"
"2021-01-19 09:49",196347,"Between Love & Hate","The Strokes"
"2021-01-19 09:53",234693,"Barely Legal","The Strokes"
"2021-01-19 09:57",211360,"New York City Cops","The Strokes"
"2021-01-19 10:02",293360,"Bad Decisions","The Strokes"
"2021-01-19 10:05",222360,"Tap Out","The Strokes"
"2021-01-19 10:11",351786,"Ode To The Mets","The Strokes"
"2021-01-19 10:15",242293,"One Way Trigger","The Strokes"
"2021-01-19 10:18",169273,"What Ever Happened?","The Strokes"
"2021-01-19 10:21",187152,"Under Control","The Strokes"
"2021-01-19 10:26",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-01-19 10:31",196066,"Take It Or Leave It","The Strokes"
"2021-01-19 10:34",193373,"Last Nite","The Strokes"
"2021-01-19 10:39",310373,"At The Door","The Strokes"
"2021-01-19 10:44",273554,"Drag Queen","The Strokes"
"2021-01-19 10:48",224333,"Hard To Explain","The Strokes"
"2021-01-19 10:51",204773,"Call It Fate, Call It Karma","The Strokes"
"2021-01-19 11:07",375320,"Eternal Summer","The Strokes"
"2021-01-19 11:10",197817,"Is This It","The Strokes"
"2021-01-19 11:14",222093,"Selfless","The Strokes"
"2021-01-19 11:18",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-01-19 11:22",230826,"Welcome To Japan","The Strokes"
"2021-01-19 11:25",183440,"Someday","The Strokes"
"2021-01-19 11:30",299232,"Oblivius","The Strokes"
"2021-01-19 11:35",276506,"On the Other Side","The Strokes"
"2021-01-19 11:38",182026,"Call Me Back","The Strokes"
"2021-01-19 11:41",216786,"Chances","The Strokes"
"2021-01-19 11:45",221626,"Modern Girls & Old Fashion Men","The Strokes"
"2021-01-19 11:51",14650,"The End Has No End","The Strokes"
"2021-01-19 11:53",171032,"The End Has No End","The Strokes"
"2021-01-19 11:58",264725,"Threat of Joy","The Strokes"
"2021-01-19 12:03",309053,"The Adults Are Talking","The Strokes"
"2021-01-19 12:08",310138,"At The Door","The Strokes"
"2021-01-19 12:11",194573,"Juicebox","The Strokes"
"2021-01-19 12:14",153133,"12:51","The Strokes"
"2021-01-19 12:18",216787,"Chances","The Strokes"
"2021-01-19 12:21",196348,"Between Love & Hate","The Strokes"
"2021-01-19 12:27",351787,"Ode To The Mets","The Strokes"
"2021-01-19 12:31",235547,"Under Cover of Darkness","The Strokes"
"2021-01-19 12:34",187153,"Under Control","The Strokes"
"2021-01-19 12:38",276507,"On the Other Side","The Strokes"
"2021-01-19 12:42",209627,"Machu Picchu","The Strokes"
"2021-01-19 12:45",203240,"Taken for a Fool","The Strokes"
"2021-01-19 12:50",273554,"Drag Queen","The Strokes"
"2021-01-19 12:56",375320,"Eternal Summer","The Strokes"
"2021-01-19 13:00",204773,"Call It Fate, Call It Karma","The Strokes"
"2021-01-19 13:05",337333,"Not The Same Anymore","The Strokes"
"2021-01-19 13:09",230827,"Welcome To Japan","The Strokes"
"2021-01-19 13:14",299233,"Oblivius","The Strokes"
"2021-01-19 13:17",189227,"You Only Live Once","The Strokes"
"2021-01-19 13:21",228733,"Killing Lies","The Strokes"
"2021-01-19 13:25",222360,"Tap Out","The Strokes"
"2021-01-19 13:28",221627,"Modern Girls & Old Fashion Men","The Strokes"
"2021-01-19 13:33",298613,"80's Comedown Machine","The Strokes"
"2021-01-19 13:37",224333,"Hard To Explain","The Strokes"
"2021-01-19 13:40",151333,"Is This It","The Strokes"
"2021-01-19 13:43",208067,"The Modern Age","The Strokes"
"2021-01-19 13:47",219754,"Reptilia","The Strokes"
"2021-01-19 13:51",265773,"Ize of the World","The Strokes"
"2021-01-19 13:55",208133,"Razorblade","The Strokes"
"2021-01-19 13:59",235947,"Brooklyn Bridge To Chorus","The Strokes"
"2021-01-19 14:01",169273,"What Ever Happened?","The Strokes"
"2021-01-19 14:05",207029,"Automatic Stop","The Strokes"
"2021-01-19 14:09",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-01-19 14:13",222093,"Selfless","The Strokes"
"2021-01-19 14:18",275667,"Why Are Sundays So Depressing","The Strokes"
"2021-01-19 14:21",182027,"Call Me Back","The Strokes"
"2021-01-19 14:25",234693,"Barely Legal","The Strokes"
"2021-01-19 14:28",211360,"New York City Cops","The Strokes"
"2021-01-19 16:07",81422,"Gratisfaction","The Strokes"
"2021-01-19 23:03",221804,"Eugene","Arlo Parks"
"2021-01-19 23:05",79434,"BTEC Lily Allen","Josie Proto"
"2021-01-19 23:15",34453,"John Lennon Is My Jesus Christ","Buzzard Buzzard Buzzard"
"2021-01-19 23:42",273554,"Drag Queen","The Strokes"
"2021-01-19 23:45",182027,"Call Me Back","The Strokes"
"2021-01-19 23:49",196067,"Take It Or Leave It","The Strokes"
"2021-01-19 23:53",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-01-19 23:56",208133,"Razorblade","The Strokes"
"2021-01-20 08:12",55509,"Selfless","The Strokes"
"2021-01-20 11:37",273554,"Drag Queen","The Strokes"
"2021-01-20 11:39",153133,"12:51","The Strokes"
"2021-01-20 11:43",216787,"Chances","The Strokes"
"2021-01-20 11:46",196348,"Between Love & Hate","The Strokes"
"2021-01-20 12:50",179127,"Call Me Back","The Strokes"
"2021-01-20 12:56",337333,"Not The Same Anymore","The Strokes"
"2021-01-20 12:59",194573,"Juicebox","The Strokes"
"2021-01-20 13:04",275667,"Why Are Sundays So Depressing","The Strokes"
"2021-01-20 13:07",209627,"Machu Picchu","The Strokes"
"2021-01-20 13:11",208133,"Razorblade","The Strokes"
"2021-01-20 13:17",351787,"Ode To The Mets","The Strokes"
"2021-01-20 13:45",21482,"Taken for a Fool","The Strokes"
"2021-01-20 13:54",351786,"Ode To The Mets","The Strokes"
"2021-01-20 13:57",221804,"Eugene","Arlo Parks"
"2021-01-20 14:00",181255,"BTEC Lily Allen","Josie Proto"
"2021-01-20 14:03",129893,"John Lennon Is My Jesus Christ","Buzzard Buzzard Buzzard"
"2021-01-20 14:06",226941,"I Think You're Great","Alex the Astronaut"
"2021-01-20 14:09",163627,"Hold Out","Sam Fender"
"2021-01-20 14:13",233695,"Mustang","Bartees Strange"
"2021-01-20 14:15",127600,"What's on the TV?","Blackaby"
"2021-01-20 14:23",218533,"how will i rest in peace if i'm buried by a highway?//","KennyHoopla"
"2021-01-20 14:27",220586,"When It Breaks","Inhaler"
"2021-01-20 14:30",196773,"Beautiful Faces","Declan McKenna"
"2021-01-20 14:34",212824,"Happiness In Liquid Form","Alfie Templeman"
"2021-01-20 14:37",210813,"Oh My God - Single Version","Boniface"
"2021-01-20 14:43",319370,"If You’re Too Shy (Let Me Know)","The 1975"
"2021-01-20 14:46",234000,"Icarus","Gengahr"
"2021-01-20 14:49",174062,"Good Love 2.0","Priya Ragu"
"2021-01-20 14:53",193293,"OK","Wallows"
"2021-01-20 14:56",174266,"The Glow","DMA'S"
"2021-01-20 15:00",242800,"Oh No (I Think I’m In Love) - Live From The Plaza Theatre, Stockport","Blossoms"
"2021-01-20 15:03",178333,"Do You Really Wanna Know?","Sea Girls"
"2021-01-20 15:06",217893,"Say Something","Sarpa Salpa"
"2021-01-20 15:10",207464,"Cyanide","Creeper"
"2021-01-20 15:23",181492,"Move to San Francisco","Circa Waves"
"2021-01-20 15:27",216202,"City Is Busy","Fletcher Gull"
"2021-01-20 15:30",176666,"SUNRISE (feat. Arlo Parks)","MICHELLE"
"2021-01-20 15:33",200583,"Tangerine","Glass Animals"
"2021-01-20 15:37",229283,"OMG Plz Don't Come Around","THE DRIVER ERA"
"2021-01-20 15:41",198626,"Vipers","Dylan Fraser"
"2021-01-20 15:44",199176,"Seen It All","Everyone You Know"
"2021-01-20 15:48",279691,"Post Humorous","Gus Dapperton"
"2021-01-20 15:51",170538,"Things Won't Go My Way","Peach Tree Rascals"
"2021-01-20 15:55",197283,"Peach","Finn Askew"
"2021-01-20 15:57",170405,"Chicken Tenders","Dominic Fike"
"2021-01-20 16:00",160656,"peanut butter","easy life"
"2021-01-20 16:04",199020,"Sixteen","Oscar Welsh"
"2021-01-20 16:07",229293,"my self","joey maxwell"
"2021-01-20 16:09",126443,"Holding On","iann dior"
"2021-01-20 16:12",160119,"ANGELS & DEMONS","jxdn"
"2021-01-20 16:15",167506,"Warpaint","Boy Destroy"
"2021-01-20 16:18",198139,"Outlined","Macca Wiles"
"2021-01-20 16:21",174023,"nightmare","nothing,nowhere."
"2021-01-20 16:24",166711,"Clear Bones","Jean Dawson"
"2021-01-20 16:27",168874,"Call My Phone Thinking I'm Doing Nothing Better","The Streets"
"2021-01-20 16:44",224506,"Yellow Brick Road","Dylan Cartlidge"
"2021-01-20 16:47",187629,"VICTIM OF A SYSTEM","RAT BOY"
"2021-01-20 16:50",139460,"my ex's best friend (with blackbear)","Machine Gun Kelly"
"2021-01-20 16:52",140525,"Mood (feat. iann dior)","24kGoldn"
"2021-01-20 16:55",167365,"cotton candy","YUNGBLUD"
"2021-01-20 16:57",136408,"Man Of The Year","Juice WRLD"
"2021-01-20 17:38",234360,"London, I Love You but You're Bringing Me Down","Malady"
"2021-01-20 17:40",125840,"vicarious living anthem","Mura Masa"
"2021-01-20 17:44",208600,"Prescription Kid","KID BRUNSWICK"
"2021-01-20 17:47",225786,"Beautiful Way","You Me At Six"
"2021-01-20 17:51",217245,"Glue","The Pale White"
"2021-01-20 17:54",184173,"Liar Liar","MID CITY"
"2021-01-20 17:58",214706,"Working Man's Town","Kid Kapichi"
"2021-01-20 18:33",180093,"GOOD GRIEF","cleopatrick"
"2021-01-20 18:35",118733,"estella//","KennyHoopla"
"2021-01-20 18:38",195853,"Tiny Indoor Fireworks","Biffy Clyro"
"2021-01-20 18:42",228400,"Trouble’s Coming","Royal Blood"
"2021-01-20 18:46",237053,"Is Everybody Going Crazy?","Nothing But Thieves"
"2021-01-20 18:50",221520,"Oh! Euphoria!","Twin Atlantic"
"2021-01-20 18:53",195180,"I Wish I Was A...","NOISY"
"2021-01-20 20:42",167032,"Gold Teeth","Tunnelvisions"
"2021-01-20 20:45",181506,"Comme Des Garçons (Like The Boys)","Rina Sawayama"
"2021-01-21 01:10",70635,"Hypnotized","Purple Disco Machine"
"2021-01-21 01:14",235947,"Brooklyn Bridge To Chorus","The Strokes"
"2021-01-21 01:19",298613,"80's Comedown Machine","The Strokes"
"2021-01-21 01:23",228733,"Killing Lies","The Strokes"
"2021-01-21 01:44",92931,"Taken for a Fool","The Strokes"
"2021-01-21 11:22",276507,"On the Other Side","The Strokes"
"2021-01-21 11:26",235947,"Brooklyn Bridge To Chorus","The Strokes"
"2021-01-21 11:29",185435,"The End Has No End","The Strokes"
"2021-01-21 11:32",183440,"Someday","The Strokes"
"2021-01-21 11:36",222093,"Selfless","The Strokes"
"2021-01-21 11:39",222360,"Tap Out","The Strokes"
"2021-01-21 11:42",189227,"You Only Live Once","The Strokes"
"2021-01-21 11:46",203240,"Taken for a Fool","The Strokes"
"2021-01-21 11:50",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-01-21 11:54",207029,"Automatic Stop","The Strokes"
"2021-01-21 11:57",179200,"Gratisfaction","The Strokes"
"2021-01-21 12:00",221627,"Modern Girls & Old Fashion Men","The Strokes"
"2021-01-21 12:06",351787,"Ode To The Mets","The Strokes"
"2021-01-21 12:09",194573,"Juicebox","The Strokes"
"2021-01-21 12:14",275667,"Why Are Sundays So Depressing","The Strokes"
"2021-01-21 12:18",235547,"Under Cover of Darkness","The Strokes"
"2021-01-21 12:23",310373,"At The Door","The Strokes"
"2021-01-21 12:37",12847,"The Adults Are Talking","The Strokes"
"2021-01-21 18:24",275667,"Why Are Sundays So Depressing","The Strokes"
"2021-01-21 18:28",222360,"Tap Out","The Strokes"
"2021-01-21 20:45",89148,"Gratisfaction","The Strokes"
"2021-01-21 22:31",208133,"Razorblade","The Strokes"
"2021-01-21 22:35",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-01-21 22:38",194573,"Juicebox","The Strokes"
"2021-01-21 22:42",183440,"Someday","The Strokes"
"2021-01-22 08:43",28382,"Is This It","The Strokes"
"2021-01-22 08:48",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-01-22 08:51",185434,"The End Has No End","The Strokes"
"2021-01-22 08:55",208066,"The Modern Age","The Strokes"
"2021-01-22 09:09",265773,"Ize of the World","The Strokes"
"2021-01-22 09:13",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-01-22 09:16",189226,"You Only Live Once","The Strokes"
"2021-01-22 09:21",293360,"Bad Decisions","The Strokes"
"2021-01-22 09:25",204773,"Call It Fate, Call It Karma","The Strokes"
"2021-01-22 09:28",196347,"Between Love & Hate","The Strokes"
"2021-01-22 09:42",269617,"Heart In a Cage","The Strokes"
"2021-01-22 09:47",276506,"On the Other Side","The Strokes"
"2021-01-22 09:51",235546,"Under Cover of Darkness","The Strokes"
"2021-01-22 10:00",169273,"What Ever Happened?","The Strokes"
"2021-01-22 10:04",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-01-22 10:08",216786,"Chances","The Strokes"
"2021-01-22 10:11",222360,"Tap Out","The Strokes"
"2021-01-22 10:15",242293,"One Way Trigger","The Strokes"
"2021-01-22 10:20",299232,"Oblivius","The Strokes"
"2021-01-22 10:24",194573,"Juicebox","The Strokes"
"2021-01-22 10:29",310373,"At The Door","The Strokes"
"2021-01-22 10:34",298613,"80's Comedown Machine","The Strokes"
"2021-01-22 10:37",207029,"Automatic Stop","The Strokes"
"2021-01-22 10:42",264724,"Threat of Joy","The Strokes"
"2021-01-22 10:45",222093,"Selfless","The Strokes"
"2021-01-22 10:54",196066,"Take It Or Leave It","The Strokes"
"2021-01-22 10:57",219753,"Reptilia","The Strokes"
"2021-01-22 11:32",260752,"Is This It","The Strokes"
"2021-01-22 11:37",273554,"Drag Queen","The Strokes"
"2021-01-22 11:40",203240,"Taken for a Fool","The Strokes"
"2021-01-22 11:44",209626,"Machu Picchu","The Strokes"
"2021-01-22 11:48",230826,"Welcome To Japan","The Strokes"
"2021-01-22 11:50",153133,"12:51","The Strokes"
"2021-01-22 11:56",375320,"Eternal Summer","The Strokes"
"2021-01-22 11:59",183440,"Someday","The Strokes"
"2021-01-22 12:03",211360,"New York City Cops","The Strokes"
"2021-01-22 12:09",179200,"Gratisfaction","The Strokes"
"2021-01-22 12:15",351786,"Ode To The Mets","The Strokes"
"2021-01-22 12:22",195999,"Not The Same Anymore","The Strokes"
"2021-01-22 12:24",141585,"Not The Same Anymore","The Strokes"
"2021-01-22 12:28",235547,"Under Cover of Darkness","The Strokes"
"2021-01-22 12:33",299233,"Oblivius","The Strokes"
"2021-01-22 12:37",49602,"80's Comedown Machine","The Strokes"
"2021-01-22 12:37",216787,"Chances","The Strokes"
"2021-01-22 12:41",230827,"Welcome To Japan","The Strokes"
"2021-01-22 12:45",206173,"Heart In a Cage","The Strokes"
"2021-01-22 12:51",351787,"Ode To The Mets","The Strokes"
"2021-01-22 12:54",189227,"You Only Live Once","The Strokes"
"2021-01-22 12:57",207029,"Automatic Stop","The Strokes"
"2021-01-22 13:00",183440,"Someday","The Strokes"
"2021-01-22 13:04",219754,"Reptilia","The Strokes"
"2021-01-22 15:14",21268,"Juicebox","The Strokes"
"2021-01-22 22:05",264725,"Threat of Joy","The Strokes"
"2021-01-22 22:07",135854,"Call It Fate, Call It Karma","The Strokes"
"2021-01-22 22:07",1962,"Call It Fate, Call It Karma","The Strokes"
"2021-01-22 23:10",140149,"80's Comedown Machine","The Strokes"
"2021-01-22 23:13",179200,"Gratisfaction","The Strokes"
"2021-01-22 23:16",224333,"Hard To Explain","The Strokes"
"2021-01-22 23:20",222360,"Tap Out","The Strokes"
"2021-01-22 23:24",209627,"Machu Picchu","The Strokes"
"2021-01-22 23:27",207029,"Automatic Stop","The Strokes"
"2021-01-22 23:30",193373,"Last Nite","The Strokes"
"2021-01-22 23:37",375320,"Eternal Summer","The Strokes"
"2021-01-22 23:40",235547,"Under Cover of Darkness","The Strokes"
"2021-01-22 23:46",310373,"At The Door","The Strokes"
"2021-01-23 00:23",309053,"The Adults Are Talking","The Strokes"
"2021-01-23 00:27",216787,"Chances","The Strokes"
"2021-01-23 09:37",131899,"Under Control","The Strokes"
"2021-01-23 09:41",219754,"Reptilia","The Strokes"
"2021-01-23 09:44",211360,"New York City Cops","The Strokes"
"2021-01-23 09:49",264725,"Threat of Joy","The Strokes"
"2021-01-23 09:52",216787,"Chances","The Strokes"
"2021-01-23 09:56",185435,"The End Has No End","The Strokes"
"2021-01-23 09:59",207029,"Automatic Stop","The Strokes"
"2021-01-23 10:03",255240,"Life Is Simple in the Moonlight","The Strokes"
"2021-01-23 10:07",222360,"Tap Out","The Strokes"
"2021-01-23 10:11",224333,"Hard To Explain","The Strokes"
"2021-01-23 10:15",242293,"One Way Trigger","The Strokes"
"2021-01-23 10:20",299233,"Oblivius","The Strokes"
"2021-01-23 10:24",273554,"Drag Queen","The Strokes"
"2021-01-23 10:29",310373,"At The Door","The Strokes"
"2021-01-23 11:00",160450,"Killing Lies","The Strokes"
"2021-01-23 11:05",309053,"The Adults Are Talking","The Strokes"
"2021-01-23 11:07",20970,"Selfless","The Strokes"
"2021-01-23 11:07",6820,"The Adults Are Talking","The Strokes"
"2021-01-23 11:07",3590,"The Adults Are Talking","The Strokes"
"2021-01-23 11:07",106916,"Drag Queen","The Strokes"
"2021-01-23 11:18",309053,"The Adults Are Talking","The Strokes"
"2021-01-23 11:21",222093,"Selfless","The Strokes"
"2021-01-23 11:25",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-01-23 11:30",293360,"Bad Decisions","The Strokes"
