"endTime","msPlayed","trackName","artistName"
"2021-01-18 17:47",5665,"Move to San Francisco","Circa Waves"
"2021-01-18 17:47",3227,"Move to San Francisco","Circa Waves"
"2021-01-18 17:47",9485,"Vipers","Dylan Fraser"
"2021-01-18 17:47",4760,"Say Something","Sarpa Salpa"
"2021-01-18 17:47",1648,"Cyanide","Creeper"
"2021-01-18 17:48",21826,"Tangerine","Glass Animals"
"2021-01-18 17:48",30940,"SUNRISE (feat. Arlo Parks)","MICHELLE"
"2021-01-18 17:48",25437,"SUNRISE (feat. Arlo Parks)","MICHELLE"
"2021-01-18 17:49",6582,"Lost in Translation","The Neighbourhood"
"2021-01-18 17:49",3332,"Lost in Translation","The Neighbourhood"
"2021-01-18 17:49",5061,"Crash","Nilüfer Yanya"
"2021-01-18 17:49",9938,"GO FAST BABY","Raissa"
"2021-01-18 17:49",21362,"My Own Person","Smoothboi Ezra"
"2021-01-18 17:49",5143,"Timothée Chalamet","Kennen"
"2021-01-18 17:49",1753,"Timothée Chalamet","Kennen"
"2021-01-18 17:49",7349,"Cliché","Sub Urban"
"2021-01-18 17:50",4957,"MIGHT DELETE LATER","LARRY PINK THE HUMAN"
"2021-01-18 17:50",2635,"Lost in Translation","The Neighbourhood"
"2021-01-18 17:50",2751,"THE BOTTOM","MICHELLE"
"2021-01-18 17:50",6861,"THE BOTTOM","MICHELLE"
"2021-01-18 17:50",5085,"My Best Friend","Alfie Templeman"
"2021-01-18 17:50",2925,"Timothée Chalamet","Kennen"
"2021-01-18 17:50",8544,"Saint","Sfven"
"2021-01-18 17:50",4342,"Saint","Sfven"
"2021-01-18 17:50",8916,"Driverless Cars","Will Joseph Cook"
"2021-01-18 17:50",4411,"Driverless Cars","Will Joseph Cook"
"2021-01-18 17:50",6176,"Your Brain Or Your Body","Quarry"
"2021-01-18 17:51",8417,"MIGHT DELETE LATER","LARRY PINK THE HUMAN"
"2021-01-18 17:51",4028,"Crash","Nilüfer Yanya"
"2021-01-18 17:51",2647,"GO FAST BABY","Raissa"
"2021-01-18 17:51",8579,"GO FAST BABY","Raissa"
"2021-01-18 17:51",2670,"My Own Person","Smoothboi Ezra"
"2021-01-18 17:51",14466,"My Own Person","Smoothboi Ezra"
"2021-01-18 17:51",4051,"Your Heart's Like A Jungle","APRE"
"2021-01-18 17:51",1718,"Your Heart's Like A Jungle","APRE"
"2021-01-18 17:51",1079,"Your Heart's Like A Jungle","APRE"
"2021-01-18 17:51",4818,"Your Brain Or Your Body","Quarry"
"2021-01-18 17:52",15650,"Slow","Hauskey"
"2021-01-18 17:52",10530,"FLYY","Spoort"
"2021-01-18 17:52",19446,"Lemonade","Circa Waves"
"2021-01-18 17:52",4411,"American Cars","Annie"
"2021-01-18 17:52",7546,"Dear Life","Mathilda Homer"
"2021-01-18 17:52",2983,"4 American Dollars","U.S. Girls"
"2021-01-18 17:53",12492,"Slow","Hauskey"
"2021-01-18 17:53",3552,"MIGHT DELETE LATER","LARRY PINK THE HUMAN"
"2021-01-18 17:53",15092,"hey girl","boy pablo"
"2021-01-18 17:53",15394,"FLYY","Spoort"
"2021-01-18 17:53",2612,"Crash","Nilüfer Yanya"
"2021-01-18 17:53",7012,"GO FAST BABY","Raissa"
"2021-01-18 17:53",2670,"American Cars","Annie"
"2021-01-18 17:54",2403,"You Shouldn’t Have F****d With Me","Georgia Twinn"
"2021-01-18 17:54",20538,"Excess","Mealtime"
"2021-01-18 17:54",7999,"Cotton Candy Lemonade","Blu DeTiger"
"2021-01-18 17:54",7256,"miss andry","flowerkid"
"2021-01-18 17:54",3482,"Best I Ever Had","LAUREL"
"2021-01-18 17:54",3726,"Crazy About Me","Tama Gucci"
"2021-01-18 17:54",13885,"Heat Waves","Glass Animals"
"2021-01-18 17:55",3181,"Dans la hess","Lous and The Yakuza"
"2021-01-18 17:55",2890,"Paul's Boutique","Bluephox"
"2021-01-18 17:55",4376,"Save Your Tears","Rose Gray"
"2021-01-18 17:55",1369,"Motionz","Miles from Kinshasa"
"2021-01-18 17:55",2647,"Less","Elise Eriksen"
"2021-01-18 17:55",9218,"FRANKIE MUNIZ","BLACKSTARKIDS"
"2021-01-18 17:55",5781,"The Hardest Part","Olivia Dean"
"2021-01-18 17:55",16671,"Punching Bag","Wallice"
"2021-01-18 17:55",7941,"Violent","carolesdaughter"
"2021-01-18 17:55",6559,"SOS","HYYTS"
"2021-01-18 17:56",5828,"Cruella Deville","Eli Smart"
"2021-01-18 17:56",6037,"headache","Jackie Hayes"
"2021-01-18 17:56",4167,"I Miss You (feat. Banoffee)","Perto"
"2021-01-18 17:56",5027,"Hey","Jalle"
"2021-01-18 17:56",5387,"Material Boy","Sir Sly"
"2021-01-18 17:56",7302,"Heartbreaker","Tayo Sound"
"2021-01-18 17:56",10936,"Waiting on You (Coming Back Home)","FUR"
"2021-01-18 17:56",11795,"Look How We Started","beaux"
"2021-01-18 17:57",11795,"Out In The World","GUM"
"2021-01-18 17:57",4202,"OMG Plz Don't Come Around","THE DRIVER ERA"
"2021-01-18 17:57",5178,"Hit Me Where It Hurts","Caroline Polachek"
"2021-01-18 17:57",3343,"4 American Dollars","U.S. Girls"
"2021-01-18 17:57",7418,"California Screaming","Liz Lawrence"
"2021-01-18 17:57",5491,"Maybe That's Why","RALPH TV"
"2021-01-18 17:57",14059,"blow - Rosa Let's Eat Grandma Rework","Marika Hackman"
"2021-01-18 17:57",638,"Rise","Alison Mosshart"
"2021-01-18 17:57",5294,"Youuu","COIN"
"2021-01-18 17:58",2809,"miss andry","flowerkid"
"2021-01-18 17:58",8719,"miss andry","flowerkid"
"2021-01-18 17:58",8870,"My Own Person","Smoothboi Ezra"
"2021-01-18 17:58",15638,"Material Boy","Sir Sly"
"2021-01-18 17:58",3390,"Heartbreaker","Tayo Sound"
"2021-01-18 17:58",2229,"Dear Life","Mathilda Homer"
"2021-01-18 17:58",4411,"FRANKIE MUNIZ","BLACKSTARKIDS"
"2021-01-18 17:58",4075,"If You Don't Wanna Know","Fake Laugh"
"2021-01-18 17:58",4725,"Look How We Started","beaux"
"2021-01-18 17:59",1706,"MIGHT DELETE LATER","LARRY PINK THE HUMAN"
"2021-01-18 17:59",2960,"MIGHT DELETE LATER","LARRY PINK THE HUMAN"
"2021-01-18 17:59",2287,"Deep End","Jeen"
"2021-01-18 17:59",5572,"hey girl","boy pablo"
"2021-01-18 17:59",5828,"Lemonade","Circa Waves"
"2021-01-18 17:59",2414,"Hey","Jalle"
"2021-01-18 17:59",2449,"Reality Check Please","Lime Cordiale"
"2021-01-18 17:59",3157,"H8 Lovin","VEN"
"2021-01-18 17:59",4167,"Facts","Ama Jones"
"2021-01-18 17:59",1985,"FRANKIE MUNIZ","BLACKSTARKIDS"
"2021-01-18 17:59",3018,"Punching Bag","Wallice"
"2021-01-18 17:59",13641,"Violent","carolesdaughter"
"2021-01-18 17:59",3610,"Look How We Started","beaux"
"2021-01-18 17:59",4284,"Hold On","Sid Stone"
"2021-01-18 18:00",5201,"Cruella Deville","Eli Smart"
"2021-01-18 18:00",9520,"Cruella Deville","Eli Smart"
"2021-01-18 18:00",1195,"Deep End","Jeen"
"2021-01-18 18:00",2298,"Lemonade","Circa Waves"
"2021-01-18 18:00",4957,"Sunflower","Dizzy"
"2021-01-18 18:00",11633,"May","Lupin"
"2021-01-18 18:00",1671,"Out In The World","GUM"
"2021-01-18 18:00",4318,"Out In The World","GUM"
"2021-01-18 18:00",4284,"Heartbreaker","Tayo Sound"
"2021-01-18 18:01",2136,"Crash","Nilüfer Yanya"
"2021-01-18 18:01",3332,"May","Lupin"
"2021-01-18 18:01",1509,"Out In The World","GUM"
"2021-01-18 18:01",6373,"American Cars","Annie"
"2021-01-18 18:01",11087,"Heartbreaker","Tayo Sound"
"2021-01-18 18:01",13502,"ROSIE","LoveLeo"
"2021-01-18 18:01",9427,"ROSIE","LoveLeo"
"2021-01-18 18:01",2751,"Violent","carolesdaughter"
"2021-01-18 18:01",3726,"Look How We Started","beaux"
"2021-01-18 18:02",2240,"Tangerine","Glass Animals"
"2021-01-18 18:02",54694,"OMG Plz Don't Come Around","THE DRIVER ERA"
"2021-01-18 18:02",3030,"OMG Plz Don't Come Around","THE DRIVER ERA"
"2021-01-18 18:02",9311,"The Glow","DMA'S"
"2021-01-18 18:02",5758,"Vipers","Dylan Fraser"
"2021-01-18 18:03",3808,"Some Kind of Disaster","All Time Low"
"2021-01-18 18:03",10855,"Hit Me Where It Hurts","Caroline Polachek"
"2021-01-18 18:03",1869,"Hit Me Where It Hurts","Caroline Polachek"
"2021-01-18 18:03",3668,"H8 Lovin","VEN"
"2021-01-18 18:03",12550,"My Best Friend","Alfie Templeman"
"2021-01-18 18:03",14744,"California Screaming","Liz Lawrence"
"2021-01-18 18:03",6617,"Fix Me Up","Katy J Pearson"
"2021-01-18 18:04",3993,"Level of Concern","Twenty One Pilots"
"2021-01-18 18:04",6629,"Problematic","TWIN XL"
"2021-01-18 18:04",6455,"Rolled Down Window","John the Ghost"
"2021-01-18 18:04",7035,"Reality Check Please","Lime Cordiale"
"2021-01-18 18:04",1718,"Facts","Ama Jones"
"2021-01-18 18:04",3750,"Ghost Town","Greentea Peng"
"2021-01-18 18:04",6768,"Cliché","Sub Urban"
"2021-01-18 18:04",1602,"Punching Bag","Wallice"
"2021-01-18 18:04",8057,"Maybe That's Why","RALPH TV"
"2021-01-18 18:04",5236,"Youuu","COIN"
"2021-01-18 18:04",1335,"Hold On","Sid Stone"
"2021-01-18 18:06",2902,"Multiply - Live from SIR, Hollywood, 2019","Love Fame Tragedy"
"2021-01-18 18:06",8010,"Leave Me Alone","I DONT KNOW HOW BUT THEY FOUND ME"
"2021-01-18 18:06",4527,"Problematic","TWIN XL"
"2021-01-18 18:06",77067,"May","Lupin"
"2021-01-18 18:06",12875,"May","Lupin"
"2021-01-18 18:06",952,"Mother Machine","Demob Happy"
"2021-01-18 18:06",6292,"Timothée Chalamet","Kennen"
"2021-01-18 18:06",6768,"Cliché","Sub Urban"
"2021-01-18 18:06",4899,"blind","ROLE MODEL"
"2021-01-18 18:07",14582,"UNITED GIRLS ROCK'N'ROLL CLUB","CHAI"
"2021-01-18 18:08",2403,"I Can't Sleep","Goan Dogs"
"2021-01-18 18:08",6408,"I Can't Sleep","Goan Dogs"
"2021-01-18 18:08",3924,"DEADALIVE","Jaguar Jonze"
"2021-01-18 18:08",4678,"DEADALIVE","Jaguar Jonze"
"2021-01-18 18:08",4899,"Gold","Hi Frisco"
"2021-01-18 18:08",2171,"Violent Sun","Everything Everything"
"2021-01-18 18:08",70193,"Heart Chained (feat. Master Peace & No Rome)","MISOGI"
"2021-01-18 18:08",6617,"UNITED GIRLS ROCK'N'ROLL CLUB","CHAI"
"2021-01-18 18:09",1358,"DEADALIVE","Jaguar Jonze"
"2021-01-18 18:09",3773,"Gold","Hi Frisco"
"2021-01-18 18:09",5723,"Gold","Hi Frisco"
"2021-01-18 18:09",3192,"Gold","Hi Frisco"
"2021-01-18 18:09",3691,"Violent Sun","Everything Everything"
"2021-01-18 18:09",1962,"Violent Sun","Everything Everything"
"2021-01-18 18:09",5375,"Violent Sun","Everything Everything"
"2021-01-18 18:09",5247,"All Goes Cold","The Manor"
"2021-01-18 18:09",6002,"All Goes Cold","The Manor"
"2021-01-18 18:09",7256,"Ladders to the Sun","Stereo Honey"
"2021-01-18 18:09",7639,"You Bore Me","Husky Loops"
"2021-01-18 18:09",10460,"You Bore Me","Husky Loops"
"2021-01-18 18:10",3030,"I Can't Sleep","Goan Dogs"
"2021-01-18 18:10",2542,"I Can't Sleep","Goan Dogs"
"2021-01-18 18:10",2914,"DEADALIVE","Jaguar Jonze"
"2021-01-18 18:10",2890,"DEADALIVE","Jaguar Jonze"
"2021-01-18 18:10",3378,"All Goes Cold","The Manor"
"2021-01-18 18:10",9148,"Scissorhands","Maggie Lindemann"
"2021-01-18 18:10",2089,"Ladders to the Sun","Stereo Honey"
"2021-01-18 18:10",3715,"Ladders to the Sun","Stereo Honey"
"2021-01-18 18:10",16242,"Parasite Eve","Bring Me The Horizon"
"2021-01-18 18:10",4760,"You Bore Me","Husky Loops"
"2021-01-18 18:10",6037,"You Bore Me","Husky Loops"
"2021-01-18 18:11",2983,"Animals","Architects"
"2021-01-18 18:11",4086,"Nine Lives","Strange Bones"
"2021-01-18 18:11",3912,"Nine Lives","Strange Bones"
"2021-01-18 18:11",2821,"Vortex","Nova Twins"
"2021-01-18 18:11",14233,"Vortex","Nova Twins"
"2021-01-18 18:11",2867,"New Friend","Kills Birds"
"2021-01-18 18:11",13119,"Thinking Out Loud","SHEAFS"
"2021-01-18 18:11",5189,"Trial","Calva Louise"
"2021-01-18 18:11",3123,"Trial","Calva Louise"
"2021-01-18 18:11",3204,"Parasite Eve","Bring Me The Horizon"
"2021-01-18 18:12",9055,"New Shapes","Bad Nerves"
"2021-01-18 18:12",4005,"{ The Dreamer's Hotel }","Enter Shikari"
"2021-01-18 18:12",3610,"Nylon Wire","Egyptian Blue"
"2021-01-18 18:12",4539,"New Friend","Kills Birds"
"2021-01-18 18:12",2937,"Scissorhands","Maggie Lindemann"
"2021-01-18 18:12",5340,"Dead Weight","PVRIS"
"2021-01-18 18:12",6942,"Learn","The Dunts"
"2021-01-18 18:12",9787,"I Wanna Know","The Hunna"
"2021-01-18 18:12",3808,"23, Never Me","Dead Pony"
"2021-01-18 18:13",6942,"{ The Dreamer's Hotel }","Enter Shikari"
"2021-01-18 18:13",9287,"Allen Street","Pretty Sick"
"2021-01-18 18:13",2589,"Dimitri","MULTIBEAM"
"2021-01-18 18:13",4202,"Be My Friend","THE GOA EXPRESS"
"2021-01-18 18:13",9311,"Profile Anxiety","Belako"
"2021-01-18 18:13",7430,"Nylon Wire","Egyptian Blue"
"2021-01-18 18:13",3099,"So When You Gonna...","Dream Wife"
"2021-01-18 18:13",6629,"Thinking Out Loud","SHEAFS"
"2021-01-18 18:13",2031,"I Wanna Know","The Hunna"
"2021-01-18 18:13",3680,"Hollow Eyes","Electric Enemy"
"2021-01-18 18:13",7430,"Hollow Eyes","Electric Enemy"
"2021-01-18 18:14",5445,"New Shapes","Bad Nerves"
"2021-01-18 18:14",2426,"{ The Dreamer's Hotel }","Enter Shikari"
"2021-01-18 18:14",4086,"Allen Street","Pretty Sick"
"2021-01-18 18:14",10298,"Be My Friend","THE GOA EXPRESS"
"2021-01-18 18:14",2310,"Profile Anxiety","Belako"
"2021-01-18 18:14",5642,"Nylon Wire","Egyptian Blue"
"2021-01-18 18:14",7024,"Nylon Wire","Egyptian Blue"
"2021-01-18 18:14",3668,"Thinking Out Loud","SHEAFS"
"2021-01-18 18:14",2856,"Thinking Out Loud","SHEAFS"
"2021-01-18 18:14",9276,"Learn","The Dunts"
"2021-01-18 18:14",3424,"Hollow Eyes","Electric Enemy"
"2021-01-18 18:14",2426,"Hollow Eyes","Electric Enemy"
"2021-01-18 18:15",9856,"Be My Friend","THE GOA EXPRESS"
"2021-01-18 18:15",5619,"Nylon Wire","Egyptian Blue"
"2021-01-18 18:15",6211,"New Friend","Kills Birds"
"2021-01-18 18:15",30313,"ANGELS & DEMONS","jxdn"
"2021-01-18 18:16",2542,"Honeypie","JAWNY"
"2021-01-18 18:16",5804,"Messed Up","Verzache"
"2021-01-18 18:16",18680,"5","Max Leone"
"2021-01-18 18:16",6489,"5","Max Leone"
"2021-01-18 18:16",11586,"Attention Seeker","Ginger Snaps"
"2021-01-18 18:16",5955,"honest","phem"
"2021-01-18 18:16",2856,"both eyes","Lokoy"
"2021-01-18 18:16",10216,"Daisy","Ashnikko"
"2021-01-18 18:17",2554,"WASTELAND","LOWLIFE"
"2021-01-18 18:17",10611,"Death of Me","SAINT PHNX"
"2021-01-18 18:17",18634,"alive","guardin"
"2021-01-18 18:17",4295,"5","Max Leone"
"2021-01-18 18:17",1683,"Check Your Phone (Feat. Pete Wentz of Fall Out Boy)","Cheap Cuts"
"2021-01-18 18:17",13711,"WITHOUT YOU","The Kid LAROI"
"2021-01-18 18:17",3610,"1st Time","Bakar"
"2021-01-18 18:17",4202,"both eyes","Lokoy"
"2021-01-18 18:18",13386,"Death of Me","SAINT PHNX"
"2021-01-18 18:18",5851,"Gospel For A New Century","Yves Tumor"
"2021-01-18 18:18",2066,"Honeypie","JAWNY"
"2021-01-18 18:18",3959,"Messed Up","Verzache"
"2021-01-18 18:18",2287,"alive","guardin"
"2021-01-18 18:18",3413,"The Machine","Oliver Malcolm"
"2021-01-18 18:18",5688,"Under the Sun","Blood Donor"
"2021-01-18 18:18",3494,"Night Walking","Lazarus Kane"
"2021-01-18 18:18",3181,"Attention Seeker","Ginger Snaps"
"2021-01-18 18:18",1915,"CITY OF ANGELS (feat. YUNGBLUD) - YUNGBLUD Remix","24kGoldn"
"2021-01-18 18:18",2914,"Sick and Tired","iann dior"
"2021-01-18 18:18",2914,"honest","phem"
"2021-01-18 18:18",3587,"Mindboggling","CMON"
"2021-01-18 18:19",4423,"Gospel For A New Century","Yves Tumor"
"2021-01-18 18:19",2728,"cape canaveral","pizzagirl"
"2021-01-18 18:19",2670,"Alien Crime Lord","The Voidz"
"2021-01-18 18:19",3680,"Skin on Skin","Franc Moody"
"2021-01-18 18:19",2229,"Skin on Skin","Franc Moody"
"2021-01-18 18:19",10402,"Skin on Skin","Franc Moody"
"2021-01-18 18:19",2751,"Under the Sun","Blood Donor"
"2021-01-18 18:19",4760,"Space Samba (Disco Volador Theme) - Edit","The Orielles"
"2021-01-18 18:19",2751,"This Heat","Deeper"
"2021-01-18 18:19",3506,"This Heat","Deeper"
"2021-01-18 18:19",15905,"Blank Slate","HMLTD"
"2021-01-18 18:19",3332,"Compromised","Public Practice"
"2021-01-18 18:20",3053,"cape canaveral","pizzagirl"
"2021-01-18 18:20",4794,"The Machine","Oliver Malcolm"
"2021-01-18 18:20",4086,"Night Walking","Lazarus Kane"
"2021-01-18 18:20",2066,"Night Walking","Lazarus Kane"
"2021-01-18 18:20",2565,"Space Samba (Disco Volador Theme) - Edit","The Orielles"
"2021-01-18 18:20",1729,"Space Samba (Disco Volador Theme) - Edit","The Orielles"
"2021-01-18 18:20",2229,"This Heat","Deeper"
"2021-01-18 18:20",2147,"Compromised","Public Practice"
"2021-01-18 18:20",2426,"Mindboggling","CMON"
"2021-01-18 18:20",3030,"Mindboggling","CMON"
"2021-01-18 18:22",10089,"You Shouldn’t Have F****d With Me","Georgia Twinn"
"2021-01-18 18:22",1718,"Save Your Tears","Rose Gray"
"2021-01-18 18:22",7813,"Cotton Candy Lemonade","Blu DeTiger"
"2021-01-18 18:22",2937,"Less","Elise Eriksen"
"2021-01-18 18:22",3726,"Best I Ever Had","LAUREL"
"2021-01-18 18:22",2728,"Crazy About Me","Tama Gucci"
"2021-01-18 18:22",101598,"Blank Slate","HMLTD"
"2021-01-18 18:23",4179,"Dans la hess","Lous and The Yakuza"
"2021-01-18 18:23",16207,"Paul's Boutique","Bluephox"
"2021-01-18 18:23",3297,"headache","Jackie Hayes"
"2021-01-18 18:23",7929,"Motionz","Miles from Kinshasa"
"2021-01-18 18:23",5236,"nostalgic (luvsick)","renforshort"
"2021-01-18 18:23",4446,"Heartbreaker","Tayo Sound"
"2021-01-18 18:23",17635,"The Hardest Part","Olivia Dean"
"2021-01-18 18:23",2739,"SOS","HYYTS"
"2021-01-18 18:23",1416,"SOS","HYYTS"
"2021-01-18 18:23",6350,"SOS","HYYTS"
"2021-01-18 18:24",6327,"FLYY","Spoort"
"2021-01-18 18:24",6060,"Human Nature","Babeheaven"
"2021-01-18 18:24",5770,"nostalgic (luvsick)","renforshort"
"2021-01-18 18:24",5178,"When One Thing Leads To Another","Dan D'Lion"
"2021-01-18 18:24",1381,"When One Thing Leads To Another","Dan D'Lion"
"2021-01-18 18:24",4992,"4 American Dollars","U.S. Girls"
"2021-01-18 18:24",12794,"Waiting on You (Coming Back Home)","FUR"
"2021-01-18 18:24",661,"Don't Be Afraid","Tycho Jones"
"2021-01-18 18:24",7546,"Don't Be Afraid","Tycho Jones"
"2021-01-18 18:24",905,"If You Don't Wanna Know","Fake Laugh"
"2021-01-18 18:24",6733,"Candy","Max Pope"
"2021-01-18 18:25",1799,"Paul's Boutique","Bluephox"
"2021-01-18 18:25",6501,"headache","Jackie Hayes"
"2021-01-18 18:25",2310,"Motionz","Miles from Kinshasa"
"2021-01-18 18:25",2449,"Human Nature","Babeheaven"
"2021-01-18 18:25",1927,"When One Thing Leads To Another","Dan D'Lion"
"2021-01-18 18:25",1764,"Crazy About Me","Tama Gucci"
"2021-01-18 18:25",22163,"Sunshine","J. Laser"
"2021-01-18 18:25",5038,"Rise","Alison Mosshart"
"2021-01-18 18:25",11052,"If You Don't Wanna Know","Fake Laugh"
"2021-01-18 18:25",2310,"If You Don't Wanna Know","Fake Laugh"
"2021-01-18 18:25",2856,"Candy","Max Pope"
"2021-01-18 18:26",1753,"FLYY","Spoort"
"2021-01-18 18:26",7395,"FLYY","Spoort"
"2021-01-18 18:26",3715,"FLYY","Spoort"
"2021-01-18 18:26",2856,"nostalgic (luvsick)","renforshort"
"2021-01-18 18:26",8556,"Heartbreaker","Tayo Sound"
"2021-01-18 18:26",1718,"Heartbreaker","Tayo Sound"
"2021-01-18 18:26",3378,"Sunshine","J. Laser"
"2021-01-18 18:26",4481,"If You Don't Wanna Know","Fake Laugh"
"2021-01-18 18:26",5758,"SOS","HYYTS"
"2021-01-18 18:27",998,"Take Back The Track","The Magic Gang"
"2021-01-18 18:27",14222,"Take Back The Track","The Magic Gang"
"2021-01-18 18:27",2252,"Save Your Tears","Rose Gray"
"2021-01-18 18:27",6536,"Excess","Mealtime"
"2021-01-18 18:27",2914,"4 American Dollars","U.S. Girls"
"2021-01-18 18:27",2600,"Sunshine","J. Laser"
"2021-01-18 18:27",708,"Waiting on You (Coming Back Home)","FUR"
"2021-01-18 18:27",3413,"Waiting on You (Coming Back Home)","FUR"
"2021-01-18 18:27",4260,"Bluebirds","VC Pines"
"2021-01-18 18:27",3808,"Desire","Liza Anne"
"2021-01-18 18:27",23498,"pink sky (endless summer)","Abbie Ozard"
"2021-01-18 18:27",11017,"blow - Rosa Let's Eat Grandma Rework","Marika Hackman"
"2021-01-18 18:28",1927,"Dans la hess","Lous and The Yakuza"
"2021-01-18 18:28",9822,"FLYY","Spoort"
"2021-01-18 18:28",3169,"You Shouldn’t Have F****d With Me","Georgia Twinn"
"2021-01-18 18:28",1660,"I Miss You (feat. Banoffee)","Perto"
"2021-01-18 18:28",5630,"I Miss You (feat. Banoffee)","Perto"
"2021-01-18 18:28",940,"Excess","Mealtime"
"2021-01-18 18:28",7639,"Cotton Candy Lemonade","Blu DeTiger"
"2021-01-18 18:28",1010,"nostalgic (luvsick)","renforshort"
"2021-01-18 18:28",8010,"nostalgic (luvsick)","renforshort"
"2021-01-18 18:28",615,"nostalgic (luvsick)","renforshort"
"2021-01-18 18:28",4899,"Best I Ever Had","LAUREL"
"2021-01-18 18:28",4609,"The Hardest Part","Olivia Dean"
"2021-01-18 18:28",5270,"The Hardest Part","Olivia Dean"
"2021-01-18 18:29",5549,"Stunnin' (feat. Harm Franklin)","Curtis Waters"
"2021-01-18 18:29",2240,"Excuse Me (feat. Unknown T)","SL"
"2021-01-18 18:29",3424,"Mandy","Scribz Riley"
"2021-01-18 18:29",11331,"Do Better","Downtown Kayoto"
"2021-01-18 18:29",3831,"ATM (feat. Missy Elliott)","Bree Runway"
"2021-01-18 18:29",2995,"you broke me first","Tate McRae"
"2021-01-18 18:29",4748,"Heart Chained (feat. Master Peace & No Rome)","MISOGI"
"2021-01-18 18:29",3088,"Hostess","MORGAN"
"2021-01-18 18:29",4678,"Tap In","Saweetie"
"2021-01-18 18:29",3866,"Say the Name","clipping."
"2021-01-18 18:29",12573,"Don't Be Afraid","Tycho Jones"
"2021-01-18 18:30",6269,"Mandy","Scribz Riley"
"2021-01-18 18:30",17264,"Do Better","Downtown Kayoto"
"2021-01-18 18:30",3169,"Heart Chained (feat. Master Peace & No Rome)","MISOGI"
"2021-01-18 18:30",6594,"Hilary","Billy Crabtree"
"2021-01-18 18:30",2391,"Say the Name","clipping."
"2021-01-18 18:30",18134,"Teach Me How To Love","Shawn Mendes"
"2021-01-18 18:30",2240,"The Lockdown Getdown","CHINCHILLA"
"2021-01-18 18:31",3424,"The Disco","TTRRUUCES"
"2021-01-18 18:31",8185,"dumbshit","Cat & Calmell"
"2021-01-18 18:31",2774,"Just Move","Pixey"
"2021-01-18 18:31",17798,"Tequila & Lemonade","merci, mercy"
"2021-01-18 18:31",2879,"Loretta","T Truman"
"2021-01-18 18:31",9601,"Lava","Fox Stevenson"
"2021-01-18 18:31",5967,"Say It Again","Griff"
"2021-01-18 18:31",9972,"Say It Again","Griff"
"2021-01-18 18:32",3274,"Prisoner (feat. Dua Lipa)","Miley Cyrus"
"2021-01-18 18:32",2205,"Prisoner (feat. Dua Lipa)","Miley Cyrus"
"2021-01-18 18:32",3192,"dumbshit","Cat & Calmell"
"2021-01-18 18:32",3134,"dumbshit","Cat & Calmell"
"2021-01-18 18:32",4446,"Levitating (feat. DaBaby)","Dua Lipa"
"2021-01-18 18:32",1683,"Levitating (feat. DaBaby)","Dua Lipa"
"2021-01-18 18:32",5665,"GIRL ON TV","chloe moriondo"
"2021-01-18 18:32",1439,"Just Move","Pixey"
"2021-01-18 18:32",3424,"Tequila & Lemonade","merci, mercy"
"2021-01-18 18:32",8695,"Tequila & Lemonade","merci, mercy"
"2021-01-18 18:32",2484,"Tequila & Lemonade","merci, mercy"
"2021-01-18 18:32",5990,"Teach Me How To Love","Shawn Mendes"
"2021-01-18 18:32",2124,"The Lockdown Getdown","CHINCHILLA"
"2021-01-18 18:32",6687,"Say It Again","Griff"
"2021-01-18 18:33",5932,"The Disco","TTRRUUCES"
"2021-01-18 18:33",3215,"Loretta","T Truman"
"2021-01-18 18:33",1102,"Lava","Fox Stevenson"
"2021-01-18 18:33",44512,"Lava","Fox Stevenson"
"2021-01-18 18:35",85681,"Death of Me","SAINT PHNX"
"2021-01-18 18:35",13711,"Levitating (feat. DaBaby)","Dua Lipa"
"2021-01-18 18:35",2205,"Lava","Fox Stevenson"
"2021-01-18 18:36",24938,"Death of Me","SAINT PHNX"
"2021-01-18 18:36",16915,"Levitating (feat. DaBaby)","Dua Lipa"
"2021-01-18 18:36",2798,"honest","phem"
"2021-01-18 18:36",24218,"Lava","Fox Stevenson"
"2021-01-18 18:37",26691,"Alien Crime Lord","The Voidz"
"2021-01-18 18:37",2043,"Desire","Liza Anne"
"2021-01-18 18:37",22372,"Desire","Liza Anne"
"2021-01-18 18:38",30894,"Alien Crime Lord","The Voidz"
"2021-01-18 18:39",63088,"Violent Sun","Everything Everything"
"2021-01-18 18:39",6617,"Violent Sun","Everything Everything"
"2021-01-18 18:39",12109,"dumbshit","Cat & Calmell"
"2021-01-18 18:39",9880,"Daisy","Ashnikko"
"2021-01-18 18:39",2937,"Loretta","T Truman"
"2021-01-18 18:39",6466,"You Bore Me","Husky Loops"
"2021-01-18 18:40",24682,"dumbshit","Cat & Calmell"
"2021-01-18 18:40",3204,"dumbshit","Cat & Calmell"
"2021-01-18 18:40",20630,"Blank Slate","HMLTD"
"2021-01-18 18:40",2705,"You Bore Me","Husky Loops"
"2021-01-18 18:40",3215,"You Bore Me","Husky Loops"
"2021-01-18 18:41",7720,"Death of Me","SAINT PHNX"
"2021-01-18 18:41",45766,"dumbshit","Cat & Calmell"
"2021-01-18 18:41",17623,"You Bore Me","Husky Loops"
"2021-01-18 18:42",2554,"Death of Me","SAINT PHNX"
"2021-01-18 18:42",12318,"dumbshit","Cat & Calmell"
"2021-01-18 18:42",34992,"dumbshit","Cat & Calmell"
